time/s,cycle number,freq/Hz,Re(Z)/Ohm,-Im(Z)/Ohm,|Z|/Ohm,Phase(Z)/deg
313420.45599,22.0,2430.7778,0.3967,0.10084,0.40931,-14.26205
313420.69399,22.0,1923.1537,0.41356,0.11215,0.4285,-15.17315
313420.93199,22.0,1522.4358,0.43059,0.12023,0.44706,-15.60165
313421.16999,22.0,1203.8446,0.44937,0.12887,0.46748,-16.00177
313421.40899,22.0,952.86591,0.46958,0.1392,0.48978,-16.51183
313421.64699,22.0,754.27557,0.49052,0.14736,0.51217,-16.72132
313421.88499,22.0,596.71857,0.51443,0.15713,0.53789,-16.98522
313422.12199,22.0,471.96338,0.5387,0.16693,0.56397,-17.21653
313422.36099,22.0,373.20856,0.56312,0.17332,0.58919,-17.10811
313422.59899,22.0,295.47278,0.5892,0.18491,0.61753,-17.42369
313422.83799,22.0,233.87738,0.61817,0.1925,0.64745,-17.29708
313423.07599,22.0,185.05922,0.64779,0.20196,0.67854,-17.31614
313423.31199,22.0,146.35823,0.68002,0.21147,0.71214,-17.27405
313423.54899,22.0,115.77804,0.71346,0.21957,0.74648,-17.1062
313423.78299,22.0,91.6721,0.74679,0.22698,0.78052,-16.90643
313424.02799,22.0,72.51701,0.7835,0.23586,0.81823,-16.75363
313424.25699,22.0,57.36816,0.82112,0.2432,0.85638,-16.49846
313424.49399,22.0,45.3629,0.85966,0.2491,0.89503,-16.15961
313424.72599,22.0,35.93134,0.89702,0.25185,0.93171,-15.68294
313424.97699,22.0,28.40909,0.93594,0.25715,0.97062,-15.36321
313425.19099,22.0,22.48202,0.97661,0.2622,1.01119,-15.02827
313425.45599,22.0,17.79613,1.01826,0.26852,1.05307,-14.77298
313425.70799,22.0,14.06813,1.05938,0.27139,1.09359,-14.36868
313425.92399,22.0,11.1448,1.10953,0.27391,1.14284,-13.86744
313426.19199,22.0,8.81772,1.15428,0.27375,1.18629,-13.34204
313426.36999,22.0,6.97545,1.20432,0.26945,1.23409,-12.61163
313426.58799,22.0,5.5173,1.25409,0.25376,1.2795,-11.4391
313426.85699,22.0,4.36941,1.29833,0.24732,1.32167,-10.78508
313427.19199,22.0,3.45686,1.33356,0.22896,1.35307,-9.74234
313427.61099,22.0,2.73547,1.36849,0.20633,1.38395,-8.57408
313428.13599,22.0,2.16054,1.39654,0.18259,1.40842,-7.44885
313428.79499,22.0,1.70952,1.42208,0.16041,1.4311,-6.43576
313429.62399,22.0,1.35352,1.44691,0.14253,1.45391,-5.6258
313430.66699,22.0,1.07079,1.46761,0.1331,1.47363,-5.18216
313431.97999,22.0,0.84734,1.48127,0.12956,1.48692,-4.99863
313433.63599,22.0,0.67072,1.48829,0.12883,1.49386,-4.94743
313435.72499,22.0,0.53067,1.48718,0.12494,1.49242,-4.80227
313438.362,22.0,0.41976,1.48826,0.11653,1.49281,-4.477
313441.693,22.0,0.33183,1.49399,0.1051,1.49769,-4.0242
313445.899,22.0,0.26261,1.50862,0.09513,1.51161,-3.60824
313451.207,22.0,0.20791,1.53216,0.09205,1.53492,-3.43795
313457.911,22.0,0.16452,1.56193,0.10255,1.56529,-3.75645
313466.388,22.0,0.13007,1.58958,0.13011,1.59489,-4.67928
313477.078,22.0,0.10309,1.60567,0.16929,1.61457,-6.01855
313490.592,22.0,0.08153,1.60672,0.21119,1.62055,-7.48825
313507.689,22.0,0.06443,1.6022,0.24473,1.62079,-8.68461
313529.276,22.0,0.05102,1.59544,0.26272,1.61692,-9.35091
313556.51801,22.0,0.04042,1.60808,0.27386,1.63123,-9.66503
313591.01401,22.0,0.03192,1.6405,0.29224,1.66633,-10.1009
313634.56102,22.0,0.02528,1.68818,0.32152,1.71853,-10.78307
313689.62602,22.0,0.01999,1.75333,0.36465,1.79085,-11.74861
327612.56798,23.0,20004.453,0.29336,-0.01399,0.29369,2.72967
327612.70998,23.0,15829.126,0.29967,0.00431,0.2997,-0.82433
327612.85198,23.0,12516.703,0.30947,0.02152,0.31022,-3.97772
327612.99398,23.0,9909.4424,0.31932,0.03614,0.32136,-6.45638
327613.15898,23.0,7835.48,0.33022,0.0505,0.33406,-8.69505
327613.35898,23.0,6217.2461,0.34202,0.06067,0.34736,-10.05819
327613.59798,23.0,4905.291,0.3531,0.07102,0.36017,-11.37263
327613.83598,23.0,3881.2737,0.36664,0.08263,0.37583,-12.70056
327614.07398,23.0,3070.9827,0.38142,0.09218,0.3924,-13.58632
327614.31198,23.0,2430.7778,0.3961,0.10176,0.40896,-14.40839
327614.54998,23.0,1923.1537,0.41236,0.11087,0.42701,-15.0483
327614.78798,23.0,1522.4358,0.4306,0.12035,0.4471,-15.61521
327615.02598,23.0,1203.8446,0.44912,0.12927,0.46735,-16.05747
327615.26498,23.0,952.86591,0.46572,0.13798,0.48573,-16.5032
327615.50298,23.0,754.27557,0.49148,0.14647,0.51284,-16.59517
327615.74098,23.0,596.71857,0.51079,0.15589,0.53404,-16.97189
327615.97798,23.0,471.96338,0.53738,0.16544,0.56227,-17.11146
327616.21698,23.0,373.20856,0.56217,0.17417,0.58854,-17.21389
327616.45498,23.0,295.47278,0.58851,0.18381,0.61655,-17.34479
327616.69398,23.0,233.87738,0.6145,0.19238,0.64391,-17.38332
327616.93198,23.0,185.05922,0.6463,0.20147,0.67698,-17.31395
327617.16798,23.0,146.35823,0.6783,0.21102,0.71037,-17.28103
327617.40498,23.0,115.77804,0.71202,0.21887,0.7449,-17.08722
327617.63898,23.0,91.6721,0.74595,0.22713,0.77976,-16.9348
327617.88398,23.0,72.51701,0.78152,0.23474,0.81601,-16.71828
327618.11298,23.0,57.36816,0.818,0.24135,0.85286,-16.43841
327618.34998,23.0,45.3629,0.85539,0.24661,0.89023,-16.08229
327618.58198,23.0,35.93134,0.89362,0.25013,0.92796,-15.63735
327618.83198,23.0,28.40909,0.93309,0.25607,0.96759,-15.34596
327619.04699,23.0,22.48202,0.97288,0.26026,1.00709,-14.97703
327619.31199,23.0,17.79613,1.01431,0.2662,1.04866,-14.70532
327619.56399,23.0,14.06813,1.05713,0.26968,1.09099,-14.3114
327619.77999,23.0,11.1448,1.10344,0.27488,1.13716,-13.98822
327620.04699,23.0,8.81772,1.15056,0.27149,1.18215,-13.27675
327620.22499,23.0,6.97545,1.19854,0.26442,1.22736,-12.44123
327620.44399,23.0,5.5173,1.24892,0.25853,1.27539,-11.69532
327620.71299,23.0,4.36941,1.28795,0.24398,1.31086,-10.72652
327621.04799,23.0,3.45686,1.32936,0.22429,1.34815,-9.57683
327621.46699,23.0,2.73547,1.36318,0.20251,1.37814,-8.45002
327621.99199,23.0,2.16054,1.39551,0.17911,1.40695,-7.31365
327622.65099,23.0,1.70952,1.42393,0.16185,1.4331,-6.48458
327623.47899,23.0,1.35352,1.44456,0.15101,1.45243,-5.96787
327624.52199,23.0,1.07079,1.45622,0.14276,1.4632,-5.59905
327625.83599,23.0,0.84734,1.46264,0.13314,1.46868,-5.20101
327627.49199,23.0,0.67072,1.46709,0.12309,1.47224,-4.7958
327629.58099,23.0,0.53067,1.47259,0.10888,1.47661,-4.22874
327632.21699,23.0,0.41976,1.48459,0.09651,1.48772,-3.71935
327635.54899,23.0,0.33183,1.50444,0.08887,1.50707,-3.38046
327639.75399,23.0,0.26261,1.52994,0.09101,1.53265,-3.40415
327645.06199,23.0,0.20791,1.55468,0.10812,1.55844,-3.97822
327651.76699,23.0,0.16452,1.5696,0.13721,1.57559,-4.9959
327660.24299,23.0,0.13007,1.57122,0.16966,1.58036,-6.16297
327670.93299,23.0,0.10309,1.56206,0.19381,1.57404,-7.07282
327684.44699,23.0,0.08153,1.55476,0.20529,1.56826,-7.52189
327701.54499,23.0,0.06443,1.5598,0.21289,1.57427,-7.77211
327723.131,23.0,0.05102,1.5815,0.21861,1.59654,-7.87019
327750.374,23.0,0.04042,1.61802,0.23476,1.63497,-8.25548
327784.869,23.0,0.03192,1.66919,0.26543,1.69016,-9.03555
327828.41601,23.0,0.02528,1.73196,0.31671,1.76068,-10.36276
327883.48201,23.0,0.01999,1.7972,0.39472,1.84003,-12.38712
341799.16078,24.0,20004.453,0.29065,-0.01601,0.29109,3.15351
341799.30278,24.0,15829.126,0.29961,0.00593,0.29967,-1.13321
341799.44478,24.0,12516.703,0.30889,0.02235,0.3097,-4.13858
341799.58678,24.0,9909.4424,0.31747,0.03699,0.31962,-6.6461
341799.75178,24.0,7835.48,0.32903,0.04915,0.33268,-8.49545
341799.95178,24.0,6217.2461,0.33937,0.06049,0.34472,-10.10662
341800.18978,24.0,4905.291,0.35394,0.07125,0.36104,-11.38265
341800.42878,24.0,3881.2737,0.36693,0.08177,0.37593,-12.56374
341800.66678,24.0,3070.9827,0.38049,0.09162,0.39136,-13.53949
341800.90478,24.0,2430.7778,0.3946,0.10115,0.40735,-14.37683
341801.14278,24.0,1923.1537,0.41169,0.11017,0.42618,-14.98174
341801.38078,24.0,1522.4358,0.42943,0.11841,0.44545,-15.41621
341801.61878,24.0,1203.8446,0.44748,0.12807,0.46545,-15.97152
341801.85778,24.0,952.86591,0.46738,0.13718,0.4871,-16.35747
341802.09578,24.0,754.27557,0.48796,0.14537,0.50915,-16.59003
341802.33378,24.0,596.71857,0.51121,0.1551,0.53422,-16.87776
341802.57078,24.0,471.96338,0.53569,0.164,0.56023,-17.02154
341802.80978,24.0,373.20856,0.5603,0.17419,0.58675,-17.27034
341803.04778,24.0,295.47278,0.58752,0.18286,0.61532,-17.28861
341803.28678,24.0,233.87738,0.6157,0.19106,0.64466,-17.2397
341803.52478,24.0,185.05922,0.64556,0.20066,0.67602,-17.26676
341803.76078,24.0,146.35823,0.67592,0.21012,0.70782,-17.26894
341803.99778,24.0,115.77804,0.7083,0.2182,0.74115,-17.12223
341804.23178,24.0,91.6721,0.74289,0.22625,0.77658,-16.93804
341804.47678,24.0,72.51701,0.7784,0.23237,0.81234,-16.62125
341804.70678,24.0,57.36816,0.815,0.2399,0.84958,-16.40177
341804.94278,24.0,45.3629,0.85348,0.24349,0.88753,-15.92316
341805.17478,24.0,35.93134,0.89068,0.24965,0.925,-15.65772
341805.42578,24.0,28.40909,0.92909,0.25179,0.96261,-15.16326
341805.63978,24.0,22.48202,0.96753,0.25843,1.00145,-14.95463
341805.90478,24.0,17.79613,1.00984,0.2636,1.04367,-14.62945
341806.15678,24.0,14.06813,1.05018,0.26834,1.08392,-14.33325
341806.37278,24.0,11.1448,1.09688,0.26955,1.12951,-13.80646
341806.64078,24.0,8.81772,1.14491,0.27271,1.17694,-13.39802
341806.81878,24.0,6.97545,1.19423,0.26292,1.22283,-12.41618
341807.03678,24.0,5.5173,1.2367,0.25245,1.26221,-11.53725
341807.30578,24.0,4.36941,1.28676,0.23833,1.30865,-10.49347
341807.64078,24.0,3.45686,1.32646,0.22637,1.34563,-9.68457
341808.05978,24.0,2.73547,1.35745,0.20755,1.37323,-8.69319
341808.58478,24.0,2.16054,1.38409,0.18463,1.39635,-7.59827
341809.24378,24.0,1.70952,1.40537,0.16294,1.41478,-6.61356
341810.07278,24.0,1.35352,1.42529,0.14087,1.43224,-5.64437
341811.11578,24.0,1.07079,1.44669,0.12416,1.45201,-4.90512
341812.42878,24.0,0.84734,1.4669,0.11632,1.47151,-4.53403
341814.08478,24.0,0.67072,1.48278,0.11503,1.48724,-4.43609
341816.17378,24.0,0.53067,1.49137,0.1213,1.49629,-4.64977
341818.81078,24.0,0.41976,1.49116,0.1262,1.49649,-4.83736
341822.14178,24.0,0.33183,1.48709,0.12604,1.49242,-4.84469
341826.34778,24.0,0.26261,1.48654,0.11909,1.4913,-4.58037
341831.65578,24.0,0.20791,1.49476,0.10956,1.49877,-4.19217
341838.35978,24.0,0.16452,1.51441,0.1037,1.51795,-3.91716
341846.83679,24.0,0.13007,1.54356,0.10798,1.54733,-4.00154
341857.52679,24.0,0.10309,1.5781,0.12902,1.58337,-4.67398
341871.04079,24.0,0.08153,1.6083,0.16826,1.61708,-5.97266
341888.13779,24.0,0.06443,1.62821,0.21591,1.64247,-7.55364
341909.72479,24.0,0.05102,1.62912,0.26928,1.65123,-9.3855
341936.9668,24.0,0.04042,1.62214,0.30905,1.65132,-10.78661
341971.4628,24.0,0.03192,1.62712,0.33384,1.66101,-11.59452
342015.0098,24.0,0.02528,1.65398,0.35645,1.69195,-12.16199
342070.07481,24.0,0.01999,1.70189,0.38917,1.74582,-12.88036
355984.44058,25.0,20004.453,0.29159,-0.01532,0.292,3.00696
355984.58258,25.0,15829.126,0.29896,0.00418,0.29899,-0.80033
355984.72458,25.0,12516.703,0.30737,0.02135,0.30811,-3.97421
355984.86658,25.0,9909.4424,0.31848,0.0349,0.32039,-6.25294
355985.03158,25.0,7835.48,0.32768,0.05014,0.33149,-8.69876
355985.23158,25.0,6217.2461,0.33888,0.06062,0.34426,-10.14259
355985.46958,25.0,4905.291,0.35146,0.0705,0.35846,-11.34218
355985.70858,25.0,3881.2737,0.36623,0.08137,0.37516,-12.52638
355985.94658,25.0,3070.9827,0.38061,0.09001,0.39111,-13.30516
355986.18458,25.0,2430.7778,0.39534,0.10101,0.40804,-14.33206
355986.42258,25.0,1923.1537,0.41162,0.10858,0.4257,-14.77682
355986.66058,25.0,1522.4358,0.42868,0.11768,0.44454,-15.35073
355986.89858,25.0,1203.8446,0.44677,0.12742,0.46459,-15.91819
355987.13758,25.0,952.86591,0.46598,0.13705,0.48572,-16.38963
355987.37558,25.0,754.27557,0.48838,0.14435,0.50926,-16.46601
355987.61358,25.0,596.71857,0.51028,0.15332,0.53281,-16.72319
355987.85058,25.0,471.96338,0.53503,0.16376,0.55953,-17.01859
355988.08958,25.0,373.20856,0.55869,0.17273,0.58479,-17.18014
355988.32758,25.0,295.47278,0.5866,0.1812,0.61395,-17.16611
355988.56658,25.0,233.87738,0.61453,0.19014,0.64328,-17.1923
355988.80458,25.0,185.05922,0.64411,0.1999,0.67442,-17.24199
355989.04058,25.0,146.35823,0.67508,0.20747,0.70624,-17.08381
355989.27758,25.0,115.77804,0.70701,0.21638,0.73937,-17.0165
355989.51158,25.0,91.6721,0.74233,0.22309,0.77513,-16.72705
355989.75658,25.0,72.51701,0.77674,0.2318,0.81059,-16.61682
355989.98558,25.0,57.36816,0.81209,0.23654,0.84584,-16.2394
355990.22258,25.0,45.3629,0.85047,0.24173,0.88416,-15.86688
355990.45458,25.0,35.93134,0.88534,0.24887,0.91965,-15.70051
355990.70458,25.0,28.40909,0.92433,0.25255,0.95821,-15.28143
355990.91958,25.0,22.48202,0.96468,0.25815,0.99863,-14.98119
355991.18458,25.0,17.79613,1.00688,0.262,1.04041,-14.58553
355991.43658,25.0,14.06813,1.04834,0.26535,1.0814,-14.20416
355991.65258,25.0,11.1448,1.09452,0.27047,1.12745,-13.88058
355991.91958,25.0,8.81772,1.14008,0.26763,1.17107,-13.21056
355992.09758,25.0,6.97545,1.18553,0.26352,1.21446,-12.53194
355992.31658,25.0,5.5173,1.23963,0.25309,1.26521,-11.53938
355992.58558,25.0,4.36941,1.27641,0.24283,1.2993,-10.77145
355992.92058,25.0,3.45686,1.31483,0.22186,1.33342,-9.57748
355993.33858,25.0,2.73547,1.34915,0.2012,1.36407,-8.48199
355993.86458,25.0,2.16054,1.37825,0.17727,1.3896,-7.32894
355994.52358,25.0,1.70952,1.40566,0.15681,1.41438,-6.36538
355995.35158,25.0,1.35352,1.42974,0.14483,1.43706,-5.78434
355996.39458,25.0,1.07079,1.44573,0.13779,1.45228,-5.44447
355997.70858,25.0,0.84734,1.45346,0.13261,1.4595,-5.2131
355999.36458,25.0,0.67072,1.45693,0.12663,1.46242,-4.9675
356001.45258,25.0,0.53067,1.45857,0.11646,1.46321,-4.56509
356004.08958,25.0,0.41976,1.4648,0.10422,1.4685,-4.06985
356007.42058,25.0,0.33183,1.47886,0.09299,1.48178,-3.59818
356011.62658,25.0,0.26261,1.50061,0.08854,1.50322,-3.37669
356016.93458,25.0,0.20791,1.52787,0.09592,1.53088,-3.59227
356023.63858,25.0,0.16452,1.55335,0.119,1.5579,-4.38097
356032.11558,25.0,0.13007,1.56829,0.15343,1.57578,-5.58778
356042.80558,25.0,0.10309,1.5675,0.18914,1.57887,-6.88011
356056.31959,25.0,0.08153,1.55789,0.21526,1.57269,-7.86709
356073.41659,25.0,0.06443,1.55558,0.23275,1.5729,-8.50948
356095.00259,25.0,0.05102,1.56408,0.23792,1.58207,-8.64908
356122.24559,25.0,0.04042,1.59145,0.24986,1.61095,-8.92273
356156.7406,25.0,0.03192,1.63466,0.27377,1.65743,-9.50765
356200.2886,25.0,0.02528,1.69203,0.31157,1.72048,-10.43366
356255.35361,25.0,0.01999,1.76425,0.37047,1.80273,-11.85914
370163.16738,26.0,20004.453,0.29164,-0.01548,0.29205,3.03862
370163.30938,26.0,15829.126,0.30067,0.0045,0.3007,-0.85672
370163.45138,26.0,12516.703,0.30854,0.02163,0.3093,-4.01029
370163.59338,26.0,9909.4424,0.31903,0.03673,0.32114,-6.56775
370163.75838,26.0,7835.48,0.32878,0.04925,0.33245,-8.51985
370163.95838,26.0,6217.2461,0.34125,0.06131,0.34671,-10.18552
370164.19738,26.0,4905.291,0.35215,0.07075,0.35919,-11.3591
370164.43538,26.0,3881.2737,0.36676,0.08095,0.37559,-12.44723
370164.67338,26.0,3070.9827,0.37919,0.09273,0.39036,-13.74189
370164.91138,26.0,2430.7778,0.39601,0.10045,0.40855,-14.23273
370165.14938,26.0,1923.1537,0.41253,0.10998,0.42694,-14.92727
370165.38738,26.0,1522.4358,0.42951,0.11956,0.44584,-15.55454
370165.62538,26.0,1203.8446,0.44654,0.12801,0.46452,-15.99596
370165.86438,26.0,952.86591,0.46726,0.13667,0.48683,-16.30365
370166.10238,26.0,754.27557,0.4879,0.14591,0.50925,-16.64964
370166.33938,26.0,596.71857,0.51145,0.15505,0.53444,-16.8655
370166.57738,26.0,471.96338,0.53488,0.16351,0.55932,-16.99852
370166.81638,26.0,373.20856,0.559,0.17295,0.58515,-17.19185
370167.05338,26.0,295.47278,0.58512,0.18259,0.61294,-17.33122
370167.29338,26.0,233.87738,0.61335,0.18973,0.64202,-17.18825
370167.53138,26.0,185.05922,0.6435,0.19965,0.67376,-17.23721
370167.76738,26.0,146.35823,0.6743,0.20757,0.70552,-17.11026
370168.00338,26.0,115.77804,0.70551,0.2166,0.73801,-17.06675
370168.23738,26.0,91.6721,0.74075,0.22336,0.7737,-16.77967
370168.48238,26.0,72.51701,0.7764,0.23132,0.81013,-16.59086
370168.71138,26.0,57.36816,0.81344,0.23838,0.84765,-16.33349
370168.94838,26.0,45.3629,0.8501,0.24291,0.88412,-15.94691
370169.18038,26.0,35.93134,0.88739,0.2463,0.92094,-15.51216
370169.43038,26.0,28.40909,0.92598,0.25249,0.95979,-15.25226
370169.64538,26.0,22.48202,0.96468,0.25766,0.99849,-14.95407
370169.91038,26.0,17.79613,1.00516,0.26157,1.03864,-14.58625
370170.16238,26.0,14.06813,1.05019,0.2695,1.08422,-14.39287
370170.37838,26.0,11.1448,1.09244,0.27014,1.12534,-13.88962
370170.64538,26.0,8.81772,1.14293,0.26981,1.17434,-13.28235
370170.82338,26.0,6.97545,1.18639,0.26583,1.21581,-12.62952
370171.04238,26.0,5.5173,1.23535,0.2575,1.26191,-11.7744
370171.31138,26.0,4.36941,1.27846,0.23843,1.30051,-10.56406
370171.64638,26.0,3.45686,1.32526,0.22288,1.34387,-9.54665
370172.06538,26.0,2.73547,1.35787,0.20731,1.3736,-8.68043
370172.59038,26.0,2.16054,1.38272,0.189,1.39558,-7.78342
370173.24938,26.0,1.70952,1.4024,0.16801,1.41243,-6.83162
370174.07738,26.0,1.35352,1.41935,0.1471,1.42695,-5.91677
370175.12038,26.0,1.07079,1.43605,0.12706,1.44166,-5.0561
370176.43438,26.0,0.84734,1.4553,0.11293,1.45968,-4.43737
370178.09038,26.0,0.67072,1.47492,0.10507,1.47865,-4.07478
370180.17938,26.0,0.53067,1.49321,0.10774,1.49709,-4.12704
370182.81538,26.0,0.41976,1.5027,0.11866,1.50737,-4.51488
370186.14738,26.0,0.33183,1.50357,0.13014,1.5092,-4.94693
370190.35238,26.0,0.26261,1.49717,0.13516,1.50326,-5.15868
370195.66038,26.0,0.20791,1.4944,0.13188,1.50021,-5.0433
370202.36538,26.0,0.16452,1.49991,0.12456,1.50507,-4.74723
370210.84139,26.0,0.13007,1.51855,0.11901,1.5232,-4.48125
370221.53139,26.0,0.10309,1.54769,0.12388,1.55264,-4.57636
370235.04539,26.0,0.08153,1.58533,0.14386,1.59184,-5.18496
370252.14339,26.0,0.06443,1.62045,0.18131,1.63056,-6.38421
370273.72939,26.0,0.05102,1.65026,0.23709,1.66721,-8.17575
370300.9714,26.0,0.04042,1.66234,0.301,1.68937,-10.26333
370335.4674,26.0,0.03192,1.66234,0.35495,1.69982,-12.05318
370379.0144,26.0,0.02528,1.66838,0.39045,1.71346,-13.17178
370434.07941,26.0,0.01999,1.69912,0.41978,1.7502,-13.87738
384349.63718,27.0,20004.453,0.2923,-0.01579,0.29273,3.09186
384349.77918,27.0,15829.126,0.30025,0.00445,0.30028,-0.84992
384349.92118,27.0,12516.703,0.30846,0.02134,0.3092,-3.95785
384350.06318,27.0,9909.4424,0.31764,0.03624,0.3197,-6.50958
384350.22818,27.0,7835.48,0.32951,0.05028,0.33332,-8.67581
384350.42818,27.0,6217.2461,0.33998,0.06017,0.34526,-10.03685
384350.66618,27.0,4905.291,0.35259,0.07203,0.35987,-11.54591
384350.90518,27.0,3881.2737,0.36776,0.08235,0.37686,-12.6224
384351.14318,27.0,3070.9827,0.38024,0.09188,0.39119,-13.58449
384351.38118,27.0,2430.7778,0.39445,0.10021,0.40698,-14.25427
384351.61918,27.0,1923.1537,0.41157,0.10851,0.42564,-14.77044
384351.85718,27.0,1522.4358,0.42821,0.11762,0.44407,-15.35926
384352.09518,27.0,1203.8446,0.44567,0.12957,0.46412,-16.21136
384352.33418,27.0,952.86591,0.46657,0.1361,0.48602,-16.26211
384352.57218,27.0,754.27557,0.48789,0.14585,0.50923,-16.64394
384352.80918,27.0,596.71857,0.50998,0.15505,0.53302,-16.91098
384353.04718,27.0,471.96338,0.53359,0.16386,0.55818,-17.07127
384353.28618,27.0,373.20856,0.55764,0.17278,0.5838,-17.21526
384353.52318,27.0,295.47278,0.5835,0.18108,0.61095,-17.24055
384353.76318,27.0,233.87738,0.61318,0.18969,0.64185,-17.18926
384354.00118,27.0,185.05922,0.64278,0.20067,0.67337,-17.3381
384354.23718,27.0,146.35823,0.67045,0.20716,0.70173,-17.17067
384354.47318,27.0,115.77804,0.70462,0.21623,0.73705,-17.06005
384354.70818,27.0,91.6721,0.74032,0.22393,0.77344,-16.82961
384354.95318,27.0,72.51701,0.77589,0.23309,0.81015,-16.72112
384355.18218,27.0,57.36816,0.81248,0.23804,0.84664,-16.32957
384355.41918,27.0,45.3629,0.84779,0.24218,0.88171,-15.94257
384355.65118,27.0,35.93134,0.88572,0.24576,0.91918,-15.50738
384355.90118,27.0,28.40909,0.92417,0.2515,0.95778,-15.2236
384356.11618,27.0,22.48202,0.96438,0.25849,0.99842,-15.00455
384356.38118,27.0,17.79613,1.00414,0.26256,1.0379,-14.65325
384356.63318,27.0,14.06813,1.04602,0.26775,1.07974,-14.35761
384356.84918,27.0,11.1448,1.09116,0.26823,1.12365,-13.81054
384357.11618,27.0,8.81772,1.13779,0.27129,1.16968,-13.41081
384357.29418,27.0,6.97545,1.19036,0.26343,1.21916,-12.47847
384357.51218,27.0,5.5173,1.2318,0.25185,1.25728,-11.55542
384357.78218,27.0,4.36941,1.28421,0.24193,1.3068,-10.66872
384358.11718,27.0,3.45686,1.31908,0.22958,1.33891,-9.87332
384358.53518,27.0,2.73547,1.35127,0.20729,1.36708,-8.72123
384359.06118,27.0,2.16054,1.38009,0.18476,1.39241,-7.62509
384359.72018,27.0,1.70952,1.40281,0.16222,1.41216,-6.59616
384360.54818,27.0,1.35352,1.42549,0.14212,1.43256,-5.69354
384361.59118,27.0,1.07079,1.44794,0.1277,1.45356,-5.03994
384362.90518,27.0,0.84734,1.46714,0.12303,1.47229,-4.79333
384364.56118,27.0,0.67072,1.47959,0.1232,1.48471,-4.75997
384366.64918,27.0,0.53067,1.48199,0.12616,1.48735,-4.8658
384369.28618,27.0,0.41976,1.48023,0.12552,1.48554,-4.84693
384372.61818,27.0,0.33183,1.47884,0.11915,1.48363,-4.6063
384376.82318,27.0,0.26261,1.48493,0.10891,1.48892,-4.19461
384382.13118,27.0,0.20791,1.50099,0.10036,1.50434,-3.82534
384388.83618,27.0,0.16452,1.52647,0.09941,1.5297,-3.72608
384397.31218,27.0,0.13007,1.5585,0.11276,1.56258,-4.13814
384408.00218,27.0,0.10309,1.58892,0.14398,1.59542,-5.1776
384421.51618,27.0,0.08153,1.60818,0.18914,1.61926,-6.70764
384438.61419,27.0,0.06443,1.61576,0.23528,1.6328,-8.28501
384460.20019,27.0,0.05102,1.60742,0.27496,1.63077,-9.70677
384487.44319,27.0,0.04042,1.60469,0.29908,1.63232,-10.55764
384521.9382,27.0,0.03192,1.62127,0.31694,1.65196,-11.06112
384565.4852,27.0,0.02528,1.6587,0.34091,1.69337,-11.61426
384620.55121,27.0,0.01999,1.71384,0.37691,1.7548,-12.40301
398518.70999,28.0,20004.453,0.29126,-0.01601,0.2917,3.14698
398518.85199,28.0,15829.126,0.29964,0.00467,0.29967,-0.8931
398518.99399,28.0,12516.703,0.30769,0.02127,0.30843,-3.9553
398519.13599,28.0,9909.4424,0.31889,0.03617,0.32094,-6.47156
398519.30099,28.0,7835.48,0.32902,0.04999,0.3328,-8.63956
398519.50099,28.0,6217.2461,0.34037,0.05952,0.34553,-9.9188
398519.73899,28.0,4905.291,0.35213,0.07271,0.35956,-11.66673
398519.97799,28.0,3881.2737,0.36676,0.08224,0.37586,-12.6388
398520.21599,28.0,3070.9827,0.37964,0.09118,0.39044,-13.50497
398520.45399,28.0,2430.7778,0.39528,0.10165,0.40814,-14.42156
398520.69199,28.0,1923.1537,0.41199,0.1092,0.42622,-14.84451
398520.92999,28.0,1522.4358,0.42911,0.11753,0.44492,-15.31701
398521.16799,28.0,1203.8446,0.44483,0.12612,0.46237,-15.82894
398521.40599,28.0,952.86591,0.46639,0.13603,0.48582,-16.26031
398521.64499,28.0,754.27557,0.48846,0.1444,0.50935,-16.46869
398521.88199,28.0,596.71857,0.51013,0.15406,0.53288,-16.80416
398522.11899,28.0,471.96338,0.53466,0.16404,0.55926,-17.05684
398522.35799,28.0,373.20856,0.55947,0.17306,0.58563,-17.18804
398522.59599,28.0,295.47278,0.58497,0.18067,0.61224,-17.16321
398522.83399,28.0,233.87738,0.6128,0.18871,0.6412,-17.11628
398523.07199,28.0,185.05922,0.64222,0.19806,0.67207,-17.14003
398523.30799,28.0,146.35823,0.67254,0.20885,0.70423,-17.2515
398523.54499,28.0,115.77804,0.70601,0.21665,0.73851,-17.05971
398523.77899,28.0,91.6721,0.74075,0.22251,0.77345,-16.71921
398524.02399,28.0,72.51701,0.77584,0.23163,0.80967,-16.6232
398524.25299,28.0,57.36816,0.81089,0.23727,0.84489,-16.30985
398524.48999,28.0,45.3629,0.84959,0.24359,0.88382,-15.99808
398524.72199,28.0,35.93134,0.88575,0.24789,0.91978,-15.63524
398524.97199,28.0,28.40909,0.92406,0.25252,0.95794,-15.28418
398525.18699,28.0,22.48202,0.96449,0.25813,0.99844,-14.98298
398525.45099,28.0,17.79613,1.00437,0.26223,1.03804,-14.63259
398525.70399,28.0,14.06813,1.04668,0.26737,1.08029,-14.32959
398525.91999,28.0,11.1448,1.09381,0.26916,1.12644,-13.82433
398526.18699,28.0,8.81772,1.13901,0.27082,1.17077,-13.37483
398526.36499,28.0,6.97545,1.18886,0.26531,1.21811,-12.58023
